student_id,age,gender,study_hours_per_day,attendance_percentage,previous_gpa,assignments_completed,extracurricular_activities,internet_access,family_income_level,parent_education_level,sleep_hours,stress_level,math_score,science_score,english_score,history_score,final_marks,passed,dropped_out
1,21,1,4.2,74,3.46,62,0,0,2,2,9,2,87,100,96,100,383,1,0
2,22,1,5.1,91,2.92,92,0,1,2,4,4,4,94,100,93,100,387,1,0
3,20,1,3.4,85,3.35,98,0,1,1,1,9,1,98,100,100,96,394,1,0
4,22,0,1.7,76,3.7,79,1,1,2,4,9,2,92,100,100,85,377,1,0
5,22,1,2.6,87,2.51,94,1,1,1,2,6,2,99,100,100,92,391,1,0
6,19,0,3,56,2.32,55,0,1,2,2,5,3,69,73,75,51,268,1,0
7,20,0,4.6,54,3.17,66,1,1,2,1,6,3,83,81,93,82,339,1,0
8,20,0,4.1,92,3.52,94,0,1,2,3,6,1,100,100,100,94,394,1,0
9,20,0,3,94,3.41,100,1,1,1,3,7,3,100,100,100,100,400,1,0
10,22,1,6.4,80,3.49,68,1,1,2,2,4,2,100,100,100,100,400,1,0
11,21,1,4.3,72,2.59,91,0,1,1,3,6,3,78,84,93,100,355,1,0
12,20,0,2.3,91,3.54,84,0,0,1,2,8,5,92,96,100,96,384,1,0
13,22,0,1.6,59,1.8,95,0,1,2,1,8,3,73,65,73,47,258,1,1
14,19,0,1.8,81,2.86,75,1,1,2,1,9,2,91,86,96,97,370,1,0
15,21,1,2.4,92,1.51,100,0,1,1,2,7,1,64,61,74,79,278,1,0
16,19,0,1.9,79,2.31,54,1,1,1,1,4,4,72,75,67,78,292,1,0
17,21,0,2,88,2.42,78,0,1,3,4,4,3,70,70,74,75,289,1,0
18,22,1,2.6,80,2.49,86,1,0,1,4,9,2,94,83,84,85,346,1,0
19,18,1,2,67,3.24,69,1,1,3,1,8,4,85,87,84,85,341,1,0
20,21,0,5.9,85,2.47,98,0,1,3,2,5,4,80,97,84,89,350,1,0
21,19,1,1.4,51,2.62,70,1,1,3,2,7,5,57,73,66,54,250,1,1
22,22,1,3.9,63,2.09,59,1,1,2,1,9,4,75,75,68,94,312,1,0
23,21,0,3.3,62,2.43,54,0,1,2,3,7,2,82,63,63,78,286,1,0
24,18,1,6.4,78,2.07,85,1,1,1,4,8,2,86,100,100,98,384,1,0
25,18,0,1.6,61,1.68,55,0,1,3,3,8,3,65,50,69,69,253,1,1
26,20,1,3.2,88,3.01,75,0,1,2,2,5,3,87,100,100,97,384,1,0
27,20,0,6.3,51,3.17,53,0,1,2,2,5,3,93,92,86,81,352,1,0
28,19,0,5.8,81,3.05,88,0,1,2,3,4,4,100,100,97,100,397,1,0
29,21,0,5.5,62,2.66,88,1,1,2,1,7,4,92,91,82,97,362,1,0
30,21,1,2.4,95,2.45,99,1,1,2,3,7,5,74,82,92,83,331,1,0
31,20,0,1.9,76,3.66,84,1,1,3,3,8,3,95,79,91,96,361,1,0
32,21,1,4.7,98,2.8,50,0,1,3,4,4,1,98,84,100,92,374,1,0
33,21,0,6.1,90,2.7,73,1,1,3,4,9,5,100,90,100,100,390,1,0
34,18,0,4.1,66,1.56,85,1,1,3,3,7,1,84,90,85,87,346,1,0
35,20,1,4.1,89,2.35,55,0,0,1,3,4,4,75,91,82,93,341,1,0
36,22,0,2.5,80,2.45,90,0,1,3,2,4,5,91,87,91,77,346,1,0
37,20,0,5.2,83,2.5,95,1,1,2,4,8,5,93,85,78,89,345,1,0
38,22,1,2,73,2.95,93,0,1,3,4,4,2,73,98,91,98,360,1,0
39,18,0,2.8,94,2.83,80,0,1,1,2,5,4,94,83,75,82,334,1,0
40,19,0,3.3,84,3.02,69,0,0,2,1,5,4,100,100,94,100,394,1,0
41,21,0,3.8,97,3.41,73,0,1,3,4,6,5,100,100,87,100,387,1,0
42,18,0,2.3,55,3.53,74,1,1,3,4,8,4,79,78,85,86,328,1,1
43,21,1,1.6,68,3.3,85,0,1,3,1,9,5,85,91,88,74,338,1,0
44,19,1,4.4,79,3.89,70,0,1,2,4,6,2,100,100,100,100,400,1,0
45,19,0,2.6,56,1.55,79,0,1,2,4,5,5,72,59,57,70,258,1,0
46,18,1,4.2,59,1.99,73,0,1,1,1,6,4,85,82,88,80,335,1,0
47,19,0,1.8,90,1.52,93,0,1,2,1,8,4,77,71,74,76,298,1,0
48,22,1,3.6,81,3.12,91,0,1,2,3,8,5,98,92,85,100,375,1,0
49,19,0,3.9,83,3.75,79,0,1,3,2,4,5,84,88,100,86,358,1,0
50,21,0,1.3,77,2.11,71,0,1,2,2,7,5,75,70,65,70,280,1,0
51,21,0,2.9,64,3.82,77,1,1,3,1,4,3,86,82,97,72,337,1,0
52,21,0,1.7,79,1.65,56,0,1,3,1,8,4,47,58,54,73,232,0,0
53,21,0,1.3,86,3.84,84,1,1,2,4,5,4,76,82,86,83,327,1,0
54,22,0,6.4,78,2.38,77,0,1,1,3,9,3,100,100,100,100,400,1,0
55,20,1,2.8,71,1.75,63,0,1,1,3,5,5,72,70,69,77,288,1,0
56,18,0,5.5,53,2.71,59,0,1,2,1,4,2,85,98,93,100,376,1,0
57,21,1,2.4,69,2.14,65,0,1,1,4,9,5,68,81,68,78,295,1,0
58,19,0,4.7,81,2.21,65,1,1,3,4,8,5,90,80,71,81,322,1,0
59,21,1,5.2,85,2.27,80,0,1,3,2,5,3,87,99,100,96,382,1,0
60,19,1,4.3,99,3.51,91,0,1,2,2,8,4,100,100,100,98,398,1,0
61,19,1,3.6,53,2.85,74,1,1,1,4,9,5,80,70,73,74,297,1,0
62,21,0,3.3,76,2.28,62,1,1,1,2,9,4,82,92,87,80,341,1,0
63,22,0,2.9,66,3.03,55,0,1,3,1,5,1,83,82,80,77,322,1,0
64,19,1,6.1,61,3.29,93,1,1,2,4,8,4,100,98,95,94,387,1,0
65,19,0,5.6,71,2.18,58,1,1,1,2,6,2,89,95,100,94,378,1,0
66,21,1,6.3,66,2.53,94,1,1,2,3,8,2,100,86,100,100,386,1,0
67,19,0,1.7,59,1.8,85,0,1,1,4,9,5,82,76,76,61,295,1,1
68,19,1,5,50,1.95,92,0,1,3,4,8,4,65,60,74,67,266,1,0
69,21,1,6.2,71,3.2,69,0,1,3,3,4,5,99,90,100,99,388,1,0
70,21,0,2,75,1.95,67,1,1,2,1,6,3,74,77,67,54,272,1,0
71,18,1,1.4,67,2.81,92,0,1,3,3,7,2,94,66,91,100,351,1,0
72,22,0,5.1,99,3.27,70,1,1,1,4,4,5,91,100,90,89,370,1,0
73,22,1,4.2,63,1.77,53,0,1,3,1,7,3,78,89,67,75,309,1,0
74,19,1,5.6,96,2.92,99,0,1,2,2,5,5,100,89,88,100,377,1,0
75,22,0,1.8,78,2.14,82,1,1,2,2,7,4,88,97,70,79,334,1,0
76,19,0,5.4,61,3.91,76,0,1,2,2,8,4,97,100,100,100,397,1,0
77,18,0,2.1,85,2.71,56,1,0,1,4,7,4,68,75,94,84,321,1,0
78,21,1,1.9,84,3.51,55,1,1,1,3,9,4,88,85,98,95,366,1,0
79,21,0,1.9,61,2.88,64,0,1,1,1,4,1,69,85,78,65,297,1,1
80,21,1,5.5,56,1.61,67,1,1,1,2,4,3,64,76,73,74,287,1,0
81,22,1,4.7,78,3.08,81,0,1,1,1,7,3,100,95,94,82,371,1,0
82,18,0,3.9,60,3.88,60,0,1,3,4,4,4,85,96,100,76,357,1,0
83,22,0,3,82,3,69,1,1,1,2,9,1,94,95,87,100,376,1,0
84,22,1,5.8,55,3.55,73,0,1,1,4,4,4,100,93,98,88,379,1,0
85,18,1,3.2,96,3.71,64,1,1,3,3,7,1,100,100,100,100,400,1,0
86,18,0,5.5,64,2.07,97,0,1,1,4,6,4,79,78,91,84,332,1,0
87,18,0,3.4,81,2.03,56,0,1,2,4,6,2,86,83,99,74,342,1,0
88,18,0,3.1,60,3.03,70,0,1,1,3,5,2,91,81,93,82,347,1,0
89,21,0,3.5,72,2.53,91,0,1,1,1,4,5,92,71,85,89,337,1,0
90,20,0,2.7,75,3.6,75,0,1,2,3,7,4,86,88,88,87,349,1,0
91,20,1,5.1,83,3.75,93,1,0,2,3,4,3,87,84,100,100,371,1,0
92,18,1,3.8,95,2.38,63,1,1,2,4,8,5,81,89,89,94,353,1,0
93,20,1,2.3,83,2.09,86,1,1,2,1,9,2,96,99,90,79,364,1,0
94,20,1,5.9,78,3.45,70,1,1,1,2,4,4,87,91,96,100,374,1,0
95,18,0,3.1,53,2.19,67,1,1,2,3,4,5,61,52,56,49,218,0,0
96,20,0,4,66,3.56,54,1,1,2,1,6,4,82,78,95,85,340,1,0
97,22,0,6,84,2.56,52,0,1,3,3,9,2,99,100,100,100,399,1,0
98,19,1,4.4,62,3.17,72,0,1,2,3,7,5,88,95,100,97,380,1,0
99,19,1,1.6,90,1.74,75,1,1,2,3,4,2,90,82,88,92,352,1,0
100,18,0,6.2,88,3.06,86,1,1,3,3,6,1,100,100,100,100,400,1,0
101,21,0,4.5,64,2.63,73,0,1,3,4,5,2,76,77,71,74,298,1,0
102,18,1,2.8,78,2.97,98,0,1,1,1,9,4,96,99,91,94,380,1,0
103,21,1,1.8,78,1.92,68,0,1,3,1,6,3,55,53,81,57,246,1,0
104,19,0,5.4,60,3.34,100,1,1,1,1,6,2,100,100,89,100,389,1,0
105,18,0,4.4,81,3.66,74,1,1,3,3,6,3,100,97,94,100,391,1,0
106,22,1,3.9,51,2.04,70,1,1,3,4,4,1,71,62,78,60,271,1,0
107,20,0,5.9,96,1.74,61,0,1,1,3,4,5,80,83,83,72,318,1,0
108,21,0,5.3,63,1.56,90,0,1,3,3,5,5,55,59,73,57,244,1,0
109,20,0,1.8,69,3.1,82,1,1,1,1,8,3,90,89,95,75,349,1,0
110,20,1,2.7,71,3.02,99,1,1,3,3,8,5,100,75,88,93,356,1,0
111,18,1,2.4,60,2.87,53,0,1,2,2,8,2,83,91,86,95,355,1,1
112,20,1,5.1,76,2.08,91,0,1,3,3,9,3,74,88,89,95,346,1,0
113,22,1,1.2,52,2.48,56,0,1,1,2,9,4,59,52,58,54,223,0,1
114,20,1,4.1,66,2.99,71,0,1,3,3,5,2,92,77,100,88,357,1,0
115,18,1,5.2,93,2.74,82,1,1,1,4,9,2,93,100,100,94,387,1,0
116,22,1,5.8,77,3.97,66,0,0,1,4,8,2,100,100,100,100,400,1,0
117,19,0,2.9,78,1.84,73,0,1,2,1,8,4,60,57,74,69,260,1,0
118,20,0,5.5,70,3.24,83,0,1,2,3,6,1,95,100,93,100,388,1,0
119,18,0,1.6,96,2.51,77,1,1,1,2,9,5,78,72,74,73,297,1,0
120,19,0,5.7,65,2.57,92,1,1,3,2,4,3,86,92,88,92,358,1,0
121,19,0,1.7,86,3.29,90,0,1,1,3,4,1,80,96,88,95,359,1,0
122,21,0,3.2,69,3.23,88,0,1,1,2,6,3,83,82,79,93,337,1,0
123,22,0,5.4,55,3.98,71,0,1,3,4,6,5,91,100,98,87,376,1,0
124,20,1,1.8,68,1.82,98,1,1,3,2,6,4,68,65,69,78,280,1,0
125,18,1,2.3,54,1.76,66,1,1,3,1,4,2,60,58,66,54,238,0,1
126,21,0,5,52,3.31,83,1,1,3,4,8,2,79,90,98,100,367,1,0
127,22,0,5,50,2.95,55,0,1,1,4,6,4,77,80,69,71,297,1,0
128,21,1,4.5,87,2.19,95,1,0,1,4,5,1,93,100,100,100,393,1,0
129,22,0,4.8,64,1.7,55,0,1,2,3,6,1,74,72,79,73,298,1,0
130,22,0,4,83,1.71,83,0,1,1,3,7,3,85,81,68,100,334,1,0
131,20,1,2.4,84,3.74,50,0,1,3,4,6,4,100,80,94,94,368,1,0
132,22,0,2.9,98,1.98,59,1,1,2,3,4,1,78,78,73,73,302,1,0
133,21,1,2,74,2.31,70,0,1,3,2,9,4,84,70,85,80,319,1,0
134,22,0,6,73,2.07,54,1,0,1,3,6,5,69,76,67,76,288,1,0
135,20,1,4.2,61,2.39,51,1,1,2,3,9,2,79,78,70,80,307,1,0
136,20,1,3.2,67,1.67,71,0,1,3,4,7,2,67,66,68,59,260,1,0
137,21,1,3.5,64,2.8,97,0,1,2,1,5,2,99,81,85,88,353,1,0
138,19,0,6.2,93,1.67,51,1,0,2,1,9,4,87,68,89,89,333,1,0
139,19,1,1.8,65,3.5,59,0,0,1,1,8,4,83,97,75,68,323,1,0
140,22,0,4.2,76,2.08,83,1,1,3,2,6,3,80,91,90,88,349,1,0
141,18,0,3.8,57,2.85,65,0,1,2,3,7,2,82,80,89,85,336,1,0
142,22,0,4.4,95,3.7,97,1,1,2,1,7,3,100,100,100,100,400,1,0
143,21,0,1.1,74,3.13,100,1,1,3,4,9,2,78,92,89,100,359,1,0
144,21,1,5.8,66,2.83,88,1,0,2,1,5,3,82,97,91,78,348,1,0
145,21,1,6.1,78,2.31,71,1,1,2,1,4,3,92,87,96,85,360,1,0
146,21,0,4.1,57,2.33,61,0,1,2,3,6,5,77,59,73,49,258,1,0
147,21,0,4.8,64,3.17,73,0,1,3,3,7,3,78,80,78,100,336,1,0
148,20,1,6.1,76,3.99,96,1,1,3,3,5,4,100,100,100,93,393,1,0
149,19,0,4.9,95,3.15,89,1,1,3,2,8,3,100,100,100,100,400,1,0
150,21,1,1.8,99,2.89,87,0,1,3,2,7,2,92,100,100,99,391,1,0
151,18,0,4.2,56,3.33,59,0,0,1,1,5,3,83,96,77,74,330,1,0
152,18,0,4.3,52,2.66,84,0,1,2,3,4,1,71,73,95,74,313,1,0
153,18,1,3.3,78,1.65,100,0,1,3,1,4,2,89,75,90,84,338,1,0
154,18,0,5.1,93,2.91,98,0,1,2,4,7,1,100,100,100,100,400,1,0
155,20,1,6.1,73,3.89,81,0,1,2,4,7,2,97,96,100,100,393,1,0
156,18,0,6.1,52,1.94,56,1,1,1,3,9,4,74,82,72,77,305,1,0
157,21,0,3.5,69,3.23,70,0,1,3,3,6,4,100,92,86,87,365,1,0
158,22,0,1.6,95,2,69,0,0,3,4,5,4,65,64,68,54,251,1,0
159,18,1,6.4,64,2.84,75,1,1,2,3,7,1,100,100,97,89,386,1,0
160,20,0,5.6,74,1.74,53,0,1,3,2,6,5,77,81,80,71,309,1,0
161,20,0,1.7,79,2.63,95,0,1,2,2,9,2,71,90,88,83,332,1,0
162,18,0,6.1,63,3.39,71,0,1,2,3,6,4,83,88,93,87,351,1,0
163,22,0,5.8,56,2.37,64,0,1,1,4,7,2,80,85,80,66,311,1,0
164,18,1,3.9,66,3.16,89,0,1,1,1,4,1,82,94,92,88,356,1,0
165,20,1,4.3,93,3.49,70,1,1,1,3,5,5,100,100,100,100,400,1,0
166,19,0,3.2,69,3.82,64,0,1,2,3,5,1,87,95,100,95,377,1,0
167,21,1,1.3,85,2.09,71,1,0,3,1,4,2,72,82,69,74,297,1,0
168,20,0,2.8,58,2.5,77,1,1,1,3,7,5,76,66,68,74,284,1,0
169,18,0,5.4,87,1.88,63,0,1,3,1,5,5,78,83,80,74,315,1,0
170,21,0,1,97,3.98,76,1,1,1,4,7,1,80,100,91,93,364,1,0
171,18,1,2.8,71,3.82,90,0,1,1,2,9,4,100,91,96,98,385,1,0
172,18,1,3.2,51,2.85,89,1,1,2,4,7,2,72,67,92,88,319,1,0
173,19,1,4,73,3.61,77,1,1,1,2,6,3,94,81,99,88,362,1,0
174,21,1,6.1,57,2.8,75,0,1,1,1,4,3,83,89,99,77,348,1,0
175,21,1,2.9,60,3.06,98,0,1,2,2,7,1,74,88,87,84,333,1,0
176,19,1,2.9,62,1.72,51,0,1,3,4,9,2,50,65,81,80,276,1,0
177,20,1,5.1,66,3.39,74,0,1,1,2,8,2,100,100,100,100,400,1,0
178,18,1,3.5,57,1.82,52,0,1,2,1,4,1,62,78,75,66,281,1,0
179,22,1,2.2,70,3.57,57,1,1,1,2,5,2,84,88,74,78,324,1,0
180,18,0,3.5,67,3.46,93,1,1,2,3,6,4,92,96,100,99,387,1,0
181,18,1,1.8,79,3.27,82,1,1,3,4,5,1,71,75,86,77,309,1,0
182,20,1,2,67,1.59,91,1,1,3,3,9,4,58,78,62,71,269,1,0
183,18,1,3.7,95,2.26,84,1,1,2,1,9,2,100,83,92,89,364,1,0
184,19,1,3.3,96,2.16,55,1,1,2,2,5,1,93,83,78,85,339,1,0
185,19,1,6,80,2.4,88,1,1,2,3,4,2,100,100,100,96,396,1,0
186,21,1,3,87,1.72,72,0,1,3,3,5,1,89,90,83,96,358,1,0
187,22,1,4.2,81,3.84,74,0,1,1,2,7,2,100,100,100,100,400,1,0
188,18,1,4.5,60,2.88,99,1,1,3,2,5,4,96,88,85,100,369,1,0
189,18,1,1.1,94,2.26,92,1,1,2,4,6,4,81,69,77,76,303,1,0
190,20,1,4.6,74,2.49,68,0,1,2,3,6,2,74,70,83,85,312,1,0
191,19,1,2,82,2.62,54,0,1,3,3,8,1,71,81,75,80,307,1,0
192,22,0,6.3,87,3,100,0,1,2,1,6,3,100,99,93,98,390,1,0
193,21,0,1.8,90,2.79,60,0,1,3,4,5,4,67,85,81,78,311,1,0
194,19,1,3.3,57,3.8,61,1,0,2,1,6,4,84,97,91,86,358,1,0
195,21,1,1.5,60,2.74,59,0,1,1,3,4,3,60,67,58,68,253,1,1
196,20,0,6.5,71,3.98,57,1,1,1,1,6,2,95,100,100,100,395,1,0
197,20,1,3.8,73,3.63,73,1,1,2,3,7,1,96,100,100,100,396,1,0
198,18,0,4.3,90,2.02,77,1,1,3,3,4,2,94,89,91,92,366,1,0
199,22,0,1.4,66,3.83,90,0,1,1,1,8,5,100,92,93,98,383,1,0
200,21,0,5.1,61,1.79,85,0,1,3,1,7,4,81,90,75,80,326,1,0
201,19,0,2.2,95,3.54,86,1,1,2,2,5,5,100,87,86,93,366,1,0
202,20,0,5.9,81,2.45,70,1,1,3,2,5,4,73,85,94,100,352,1,0
203,18,1,2.1,64,3.69,57,1,1,1,2,5,4,79,84,64,73,300,1,1
204,18,0,2,65,3.67,58,0,1,3,3,7,5,79,76,83,80,318,1,0
205,21,1,1.2,71,3.51,96,1,1,3,1,7,5,87,97,90,96,370,1,0
206,20,1,3.6,77,3.48,64,0,1,2,4,7,2,93,100,94,100,387,1,0
207,22,0,4.1,69,2.26,97,1,1,2,3,4,5,97,78,86,84,345,1,0
208,20,0,1.4,82,1.7,95,1,1,2,4,9,2,76,78,74,84,312,1,0
209,21,1,5.3,59,2.51,89,1,1,1,1,4,2,89,82,91,86,348,1,0
210,21,0,3.5,89,1.93,67,0,1,1,3,5,2,63,73,87,75,298,1,0
211,20,0,3.9,81,3.24,91,0,1,2,4,9,4,100,100,100,100,400,1,0
212,21,1,3.4,99,2.37,69,1,1,2,4,6,4,93,94,89,89,365,1,0
213,20,1,3.2,82,3.94,55,0,1,1,2,5,5,91,93,100,94,378,1,0
214,19,0,4.1,51,3.1,61,1,1,1,2,8,4,67,84,86,79,316,1,0
215,20,1,1.9,82,3.56,51,0,1,1,2,4,5,74,84,74,80,312,1,0
216,20,0,2,82,1.83,56,0,1,1,3,7,4,87,75,91,94,347,1,0
217,21,0,5.7,90,3.66,65,0,1,2,1,4,1,100,100,100,100,400,1,0
218,21,0,6.2,62,3.81,52,1,1,1,1,7,1,100,99,100,93,392,1,0
219,18,1,3.1,79,2.72,94,0,1,2,2,9,5,98,84,87,93,362,1,0
220,18,1,2.5,82,3.02,52,0,1,3,2,8,4,78,85,83,72,318,1,0
221,19,1,4.5,62,3.41,76,1,0,3,2,9,4,97,86,88,67,338,1,0
222,18,1,3.2,75,1.94,99,1,1,1,4,8,2,88,77,86,84,335,1,0
223,20,1,1.1,71,2.76,92,1,1,3,2,4,3,77,72,80,85,314,1,0
224,21,0,1.9,88,2.5,89,1,1,3,4,7,5,85,76,79,93,333,1,0
225,18,0,4.9,51,1.87,87,0,1,3,1,9,3,69,71,70,76,286,1,0
226,18,0,4.6,87,2.42,82,0,1,1,3,8,3,95,98,97,95,385,1,0
227,19,0,1.1,88,1.67,77,0,0,1,3,5,5,64,68,62,75,269,1,0
228,19,1,2.2,75,1.56,50,0,1,3,3,5,4,44,65,52,55,216,0,0
229,20,0,2.3,95,1.84,57,0,1,2,3,9,5,82,83,66,68,299,1,0
230,21,1,4.7,99,3.91,86,1,1,3,4,7,3,100,100,100,100,400,1,0
231,19,0,1.1,64,2.87,81,0,1,1,4,9,4,91,68,88,78,325,1,1
232,18,1,1.6,83,3.91,97,0,1,1,2,4,1,100,100,100,100,400,1,0
233,21,1,5.4,91,2.58,92,0,1,1,4,8,5,93,91,93,88,365,1,0
234,21,0,2,93,2.28,86,1,1,3,2,4,5,73,69,87,100,329,1,0
235,18,0,4.6,98,2.77,53,1,1,2,2,5,4,91,85,94,79,349,1,0
236,19,0,2.3,89,2.6,79,0,1,1,3,8,1,87,90,75,84,336,1,0
237,18,0,1.5,60,1.76,55,1,1,1,4,9,1,52,64,58,66,240,1,1
238,21,1,2.3,52,3.1,95,1,1,3,4,4,4,69,73,79,57,278,1,1
239,22,0,5,55,2.04,68,1,1,2,2,6,2,82,72,90,62,306,1,0
240,22,0,5.7,58,3.05,81,1,1,3,2,7,5,91,93,100,81,365,1,0
241,20,1,5.6,55,3.13,58,1,1,1,1,7,5,85,92,90,89,356,1,0
242,18,0,3.2,58,1.88,61,1,1,2,1,6,3,47,57,41,55,200,0,0
243,18,0,4.7,88,1.65,60,1,1,2,2,5,4,79,81,70,81,311,1,0
244,20,0,2.1,80,3.45,95,0,1,1,1,8,3,100,89,79,84,352,1,0
245,20,0,2.6,81,2.65,65,0,1,2,1,7,3,89,76,84,81,330,1,0
246,20,0,5.9,90,1.65,50,1,1,2,2,6,1,83,79,75,74,311,1,0
247,21,1,1.1,99,3.99,94,0,1,3,2,9,5,100,97,100,100,397,1,0
248,18,0,1.5,61,1.64,70,0,1,1,4,6,3,60,59,73,66,258,1,1
