student_id,age,gender,study_hours_per_day,attendance_percentage,previous_gpa,assignments_completed,extracurricular_activities,internet_access,family_income_level,parent_education_level,sleep_hours,stress_level,math_score,science_score,english_score,history_score,final_marks,passed,dropped_out
249,21,0,2.1,57,3.24,79,1,1,1,2,5,1,65,71,93,77,306,1,1
250,20,0,1.1,57,3.96,62,0,1,1,2,5,4,69,80,64,76,289,1,1
251,18,0,2,99,2.1,83,1,1,1,3,4,3,77,82,88,83,330,1,0
252,21,0,4.2,77,1.86,53,1,1,1,4,7,5,69,77,64,56,266,1,0
253,21,1,3.3,69,1.8,77,1,1,2,4,4,3,76,69,69,74,288,1,0
254,20,0,5.9,96,2.26,87,0,1,3,4,6,4,100,86,87,86,359,1,0
255,18,1,5.5,56,1.75,80,0,1,1,3,8,3,79,80,88,86,333,1,0
256,20,1,2.9,60,3.23,76,0,1,3,2,8,5,64,84,71,80,299,1,0
257,18,0,2.4,69,1.66,54,0,1,3,4,5,1,66,65,50,65,246,1,0
258,22,0,3.1,65,2.77,74,1,1,2,4,8,5,82,82,97,66,327,1,0
259,19,0,4.2,53,3.99,52,1,1,1,1,8,1,100,94,100,100,394,1,0
260,19,0,2.5,55,3.53,82,0,1,2,4,8,2,94,95,86,92,367,1,0
261,19,1,4.4,71,3.04,53,1,0,1,2,6,5,83,85,82,88,338,1,0
262,20,0,3.3,75,2.27,74,1,0,2,2,8,5,75,75,75,79,304,1,0
263,22,0,4,52,3.06,69,0,1,3,1,9,4,80,74,83,80,317,1,0
264,18,0,3.4,90,2.82,83,1,1,1,4,8,3,92,98,94,89,373,1,0
265,21,0,2.6,91,2.57,75,0,1,3,4,8,1,75,96,96,91,358,1,0
266,18,0,6.2,63,1.83,54,1,1,3,4,4,1,76,74,81,77,308,1,0
267,21,0,5.2,60,3.72,84,0,1,2,3,6,4,99,96,94,93,382,1,0
268,18,1,1.8,67,2.62,77,1,1,1,4,5,4,85,60,81,75,301,1,0
269,22,1,5.8,61,1.99,78,1,1,3,2,4,3,76,64,64,83,287,1,0
270,21,0,3.7,72,2.42,58,0,1,2,2,7,3,84,84,69,75,312,1,0
271,20,0,5.9,61,2.54,87,0,1,1,3,6,5,99,87,78,91,355,1,0
272,18,0,5.4,62,3.57,99,0,1,1,3,9,2,100,100,100,100,400,1,0
273,18,1,3.3,74,3.33,55,0,1,3,4,6,3,69,75,68,91,303,1,0
274,21,0,1.1,94,3.42,68,1,1,1,1,7,4,80,100,71,93,344,1,0
275,20,1,2.5,68,1.53,93,1,1,3,3,7,3,71,79,76,78,304,1,0
276,20,0,4,95,2.54,60,0,1,1,3,7,1,100,93,94,86,373,1,0
277,22,0,4.5,85,2.7,51,1,1,2,4,5,2,71,64,75,82,292,1,0
278,20,0,2.4,94,1.55,96,0,1,3,4,8,5,87,83,94,72,336,1,0
279,20,0,1.8,57,2.15,93,0,1,3,3,6,1,69,83,82,68,302,1,1
280,20,1,5.6,78,3.4,93,1,1,1,1,8,1,100,100,100,100,400,1,0
281,19,1,6.4,81,1.84,58,1,1,1,3,8,2,94,83,88,82,347,1,0
282,22,0,3.9,93,2.84,70,0,1,3,4,9,5,100,93,98,94,385,1,0
283,18,0,1.9,67,2.04,73,0,1,1,4,7,4,75,68,79,87,309,1,0
284,21,1,2.5,55,1.53,83,0,1,2,3,5,5,66,68,63,69,266,1,0
285,18,1,1.1,67,2.1,71,1,1,1,1,9,3,89,81,74,95,339,1,0
286,22,1,6,68,3.94,52,1,0,2,3,4,1,100,96,88,88,372,1,0
287,21,1,1.6,71,3.5,61,1,1,2,3,5,3,86,95,73,82,336,1,0
288,22,0,4.2,86,3.9,77,1,1,2,4,8,4,92,96,94,88,370,1,0
289,20,1,2.5,81,2.72,79,0,1,2,1,5,3,98,93,84,99,374,1,0
290,21,0,4,90,1.77,75,0,1,2,2,7,5,88,70,86,79,323,1,0
291,20,1,4.6,52,2.87,97,0,1,1,1,4,3,89,87,87,87,350,1,0
292,18,1,5.6,77,2.64,70,0,1,2,3,7,4,85,82,81,92,340,1,0
293,18,1,2.1,59,3.61,77,0,1,1,3,4,4,69,74,71,58,272,1,1
294,21,1,1.1,84,1.75,75,0,1,2,3,9,4,70,83,68,67,288,1,0
295,21,1,1.8,78,2.72,82,1,0,3,1,8,5,80,85,99,90,354,1,0
296,22,0,6,64,1.88,70,1,1,2,4,4,4,77,74,85,77,313,1,0
297,22,0,5.8,82,2.31,84,0,1,3,3,4,1,100,100,88,87,375,1,0
298,20,1,4.3,56,3.34,83,0,1,2,3,4,4,82,90,100,80,352,1,0
299,21,1,4.3,61,2.69,90,1,1,2,1,5,3,82,97,75,78,332,1,0
300,18,0,4.7,98,2.44,100,1,1,2,2,9,3,92,100,100,100,392,1,0
301,22,1,2,79,2.49,96,1,1,3,2,5,3,72,72,94,76,314,1,0
302,22,1,6,70,2.65,67,1,1,3,4,8,5,100,100,98,90,388,1,0
303,18,0,3.3,80,3.46,60,0,1,2,4,4,3,82,88,94,96,360,1,0
304,22,1,3.1,73,3.73,72,0,0,1,3,9,5,96,92,97,91,376,1,0
305,20,1,3.9,69,3.89,97,0,0,2,1,9,5,98,97,100,100,395,1,0
306,21,0,1.3,86,3.47,71,0,0,3,3,6,4,97,90,86,87,360,1,0
307,18,0,1.9,53,2.29,66,0,1,2,4,8,1,72,74,71,86,303,1,1
308,21,0,5.1,77,3.22,54,1,1,3,1,9,4,88,90,100,87,365,1,0
309,22,1,1.5,93,2.59,93,0,1,3,1,4,4,87,82,89,88,346,1,0
310,22,0,4.3,69,2.14,60,1,1,3,4,4,5,57,70,78,76,281,1,0
311,18,0,2.3,73,3.6,79,0,1,2,2,9,5,100,85,92,95,372,1,0
312,20,0,3.1,99,1.6,64,0,1,3,2,5,3,83,63,66,74,286,1,0
313,19,0,2.6,98,3.75,76,0,1,3,1,8,3,100,100,92,88,380,1,0
314,18,0,3,81,2.65,84,0,1,2,3,4,4,83,84,84,85,336,1,0
315,19,0,5,90,3.09,82,0,1,3,2,9,2,100,100,100,100,400,1,0
316,19,1,2.6,85,3.15,69,1,1,2,3,4,2,94,80,88,99,361,1,0
317,20,1,4.1,83,3.74,65,1,1,3,2,9,3,95,95,100,100,390,1,0
318,19,0,3.6,85,3.09,83,1,0,1,2,8,2,100,99,89,96,384,1,0
319,19,0,4.7,51,3.03,51,0,1,1,3,9,3,83,95,81,93,352,1,0
320,20,0,6.2,64,1.67,84,0,1,3,4,6,5,80,84,87,87,338,1,0
321,19,1,5,83,2.8,89,1,1,1,2,9,4,100,94,86,89,369,1,0
322,19,1,2.2,85,1.88,77,0,1,2,2,9,1,86,82,81,91,340,1,0
323,19,1,1.2,55,3.34,96,0,1,1,3,8,4,84,81,75,71,311,1,1
324,18,1,2.4,88,2.78,88,1,1,3,4,9,3,76,72,88,91,327,1,0
325,18,1,4.3,91,3.2,55,0,1,3,2,8,3,100,92,100,100,392,1,0
326,18,1,1.3,61,1.6,58,1,1,2,2,6,4,74,40,59,42,215,0,1
327,20,1,3.7,52,1.71,69,0,1,3,4,8,3,74,87,65,66,292,1,0
328,22,1,4.3,94,3.29,50,1,1,2,2,4,2,100,100,91,100,391,1,0
329,19,1,2.8,67,1.68,57,0,1,1,4,8,2,73,63,56,66,258,1,0
330,19,0,5.2,89,1.68,72,0,1,1,4,6,3,88,99,75,100,362,1,0
331,20,0,1.6,70,1.53,52,1,1,2,3,7,3,64,62,71,58,255,1,0
332,19,0,1.4,64,3.89,53,0,1,2,1,9,2,83,94,100,83,360,1,1
333,18,0,5,82,3.34,74,0,1,3,4,8,3,99,100,100,100,399,1,0
334,22,1,3.7,84,2.38,96,1,1,1,3,9,3,90,88,100,91,369,1,0
335,21,1,4.8,75,2.24,87,0,1,2,1,5,4,83,92,95,79,349,1,0
336,19,0,3.4,57,2.37,64,1,1,1,2,4,1,67,70,65,71,273,1,0
337,18,1,2.4,85,3.44,70,0,1,2,1,4,2,88,93,100,96,377,1,0
338,21,0,5.5,97,3.15,84,0,1,1,4,5,4,100,100,95,96,391,1,0
339,22,1,5.4,79,1.96,95,0,1,3,4,5,1,90,91,86,94,361,1,0
340,21,0,4.8,72,1.94,63,0,1,1,4,8,3,73,78,70,60,281,1,0
341,18,1,2.5,91,1.75,85,1,1,1,4,5,3,93,100,79,70,342,1,0
342,21,1,4.2,93,3.15,61,0,1,1,4,7,4,100,100,100,100,400,1,0
343,20,0,3,63,3.41,66,1,1,1,3,9,3,100,86,79,89,354,1,0
344,21,1,1.5,63,2.16,88,0,1,1,4,9,5,77,71,81,80,309,1,1
345,19,0,6,51,1.55,58,0,0,3,3,6,4,71,73,82,65,291,1,0
346,19,0,1.8,86,1.71,84,0,1,2,2,5,1,83,62,75,78,298,1,0
347,20,0,6.2,54,3.92,62,0,1,1,4,5,4,89,95,100,91,375,1,0
348,18,0,3.5,87,2.24,64,1,1,3,4,7,2,72,83,100,84,339,1,0
349,19,1,2,94,3.42,67,1,1,1,1,4,4,88,85,97,78,348,1,0
350,22,1,4,90,3.06,100,1,1,1,2,4,3,92,99,94,95,380,1,0
351,19,1,5.8,96,2.45,82,1,0,2,4,9,3,100,100,100,100,400,1,0
352,19,0,5,63,2.01,55,0,1,1,4,9,5,70,73,81,77,301,1,0
353,18,1,5.4,88,1.8,76,1,0,3,2,8,5,81,74,84,76,315,1,0
354,21,0,4.6,74,3.04,72,1,1,3,3,7,5,86,85,72,60,303,1,0
355,19,1,4.8,69,3.44,76,0,1,2,4,6,1,100,92,79,100,371,1,0
356,20,1,5.7,51,3.11,83,0,1,1,1,6,5,84,81,91,94,350,1,0
357,21,1,2.4,88,2.83,95,0,1,3,4,7,1,91,82,100,99,372,1,0
358,22,0,3.7,55,1.6,87,0,1,1,1,6,5,75,72,63,84,294,1,0
359,18,1,2.2,66,3.92,63,1,1,1,1,4,1,89,86,94,91,360,1,0
360,22,1,6.4,74,3.5,85,1,0,1,4,6,4,100,100,100,100,400,1,0
361,21,0,6.2,77,2.23,57,0,1,2,4,6,4,86,83,89,97,355,1,0
362,21,1,1.2,51,3.95,84,0,1,1,1,7,3,76,88,93,75,332,1,1
363,21,0,4.9,84,3,68,0,1,3,2,7,1,100,97,100,100,397,1,0
364,22,1,6.1,86,2.96,79,1,1,1,2,6,2,100,99,91,100,390,1,0
365,21,0,2,54,3.37,63,1,1,3,4,5,3,76,71,84,77,308,1,1
366,22,0,4.1,50,3.53,69,0,1,1,3,7,4,95,88,86,77,346,1,0
367,21,1,6,89,3.14,98,0,0,3,2,8,1,100,100,100,100,400,1,0
368,20,0,1.2,61,1.82,74,1,1,3,4,8,5,57,65,46,55,223,0,1
369,21,0,4.8,85,2.35,89,0,1,1,2,4,2,87,100,77,83,347,1,0
370,22,0,2.6,94,3.82,73,0,1,1,3,6,4,100,100,100,100,400,1,0
371,19,0,6.1,72,2.06,63,1,1,3,4,5,3,66,73,77,81,297,1,0
372,21,0,6.3,96,2.43,75,0,0,2,3,4,1,100,100,95,100,395,1,0
373,19,0,6.2,80,2.58,87,1,1,1,4,6,2,100,100,100,100,400,1,0
374,20,1,3.6,60,2.6,72,0,1,2,3,7,1,92,91,85,76,344,1,0
375,18,0,5.7,59,3.03,71,0,0,1,2,8,5,81,80,78,70,309,1,0
376,20,0,5.6,52,3.86,97,1,1,1,2,9,3,88,94,94,100,376,1,0
377,21,1,2.8,63,2.1,68,1,1,1,3,5,1,80,79,73,64,296,1,0
378,19,1,5.6,65,1.8,95,0,1,1,3,9,4,88,77,82,86,333,1,0
379,19,1,1.2,59,1.99,100,1,1,2,3,8,3,66,66,47,64,243,1,1
380,22,1,4.3,78,3.72,52,0,1,1,4,9,4,100,100,100,100,400,1,0
381,19,1,2.3,59,3.11,91,0,1,3,2,7,1,81,89,83,76,329,1,1
382,22,1,1.7,61,2.21,68,1,1,3,4,6,3,79,65,70,67,281,1,1
383,18,1,1.4,79,3.54,58,0,1,2,2,7,4,82,74,72,90,318,1,0
384,21,0,4.8,90,3.65,77,0,1,1,1,9,5,100,100,100,100,400,1,0
385,22,0,2.9,50,3.62,69,1,1,3,4,7,5,77,86,100,98,361,1,0
386,18,1,5,54,3.8,94,1,1,2,2,8,1,100,100,97,100,397,1,0
387,19,0,1.4,69,2.13,56,0,1,1,2,5,3,73,67,83,74,297,1,0
388,19,0,2.7,57,3.39,63,1,1,3,4,7,2,92,89,92,99,372,1,0
389,18,0,4,92,2.65,58,1,1,3,4,8,3,100,100,100,88,388,1,0
390,19,1,5.3,61,3.6,68,1,1,2,2,5,5,70,91,75,84,320,1,0
391,18,1,2.8,50,3.32,96,1,1,1,4,6,4,65,83,84,95,327,1,0
392,22,0,4.4,69,3.44,63,0,1,1,3,9,2,100,98,100,92,390,1,0
393,22,1,5.9,77,3.14,87,0,1,3,4,6,1,99,100,100,100,399,1,0
394,18,0,4.4,92,1.94,85,0,1,3,4,4,2,76,88,89,100,353,1,0
395,22,0,2.3,86,2.86,89,1,1,3,4,8,1,98,99,100,100,397,1,0
396,22,0,1.1,96,3.96,66,1,1,1,2,5,2,89,100,100,100,389,1,0
397,22,0,5.8,86,3.84,79,1,1,2,3,7,1,100,100,100,100,400,1,0
398,20,1,1.1,61,1.61,58,1,0,2,1,6,1,65,64,60,70,259,1,1
399,21,1,5.8,86,1.91,82,1,1,1,1,5,2,100,100,100,91,391,1,0
400,19,1,3.9,98,1.83,74,1,1,2,3,8,2,97,100,99,96,392,1,0
401,20,0,6.2,98,3.31,63,1,1,3,3,4,1,100,100,100,100,400,1,0
402,22,1,5.4,93,3.54,60,0,1,2,3,6,5,100,100,100,85,385,1,0
403,18,0,6.5,77,2.03,84,0,1,2,2,9,2,82,91,100,99,372,1,0
404,22,1,2.9,96,2.76,90,1,1,2,1,5,3,83,79,89,100,351,1,0
405,21,0,5.2,64,3.6,63,1,1,3,3,9,4,92,100,100,79,371,1,0
406,22,0,3.2,55,3.33,79,1,1,1,2,5,1,89,98,84,87,358,1,0
407,18,0,3.6,93,2.86,90,0,1,3,1,5,1,100,99,100,89,388,1,0
408,21,1,4.5,69,2.98,53,0,1,1,4,8,4,71,89,78,79,317,1,0
409,22,1,5.8,99,2.77,53,1,1,1,2,8,5,99,100,93,87,379,1,0
410,21,1,6.4,63,2.24,77,1,1,1,1,8,4,86,100,100,100,386,1,0
411,19,1,5.2,51,2.91,57,0,1,2,2,7,2,84,91,82,95,352,1,0
412,19,0,3.3,58,3.22,51,0,1,2,1,5,4,73,80,80,83,316,1,0
413,22,1,3.3,86,3.68,90,0,1,1,1,6,1,93,100,100,98,391,1,0
414,21,1,5.1,69,3.09,95,0,1,1,4,9,4,99,94,100,87,380,1,0
415,18,0,2.3,75,3.4,71,1,1,2,2,8,3,79,75,95,80,329,1,0
416,22,0,1.6,78,1.9,90,0,0,3,3,8,2,82,77,89,68,316,1,0
417,19,0,3,50,2.65,65,0,1,1,4,9,4,55,58,78,48,239,0,0
418,19,1,2.6,84,1.52,78,1,1,3,4,9,1,83,81,87,82,333,1,0
419,22,0,2.6,55,2.12,98,0,1,2,1,5,2,85,64,65,64,278,1,0
420,21,0,2.3,86,3.32,97,0,1,1,3,8,1,95,99,87,98,379,1,0
421,19,0,1.2,54,3.98,79,0,1,3,2,9,5,88,81,92,92,353,1,1
422,21,1,1.1,82,1.75,61,1,0,3,3,7,3,59,78,64,84,285,1,0
423,19,0,6.4,98,2.5,84,0,0,3,3,7,5,100,97,100,100,397,1,0
424,19,1,3.4,63,3.5,60,1,1,2,3,8,3,86,96,86,96,364,1,0
425,20,1,3.1,61,2.01,95,1,1,2,3,9,4,58,72,69,68,267,1,0
426,19,0,4.7,91,2.89,99,0,1,3,3,5,2,100,100,100,99,399,1,0
427,18,0,2.2,69,3.33,70,0,1,3,1,5,4,78,86,73,92,329,1,0
428,22,1,6.2,99,3.04,70,0,1,2,1,5,3,87,100,100,98,385,1,0
429,22,0,5.3,73,1.97,54,0,1,3,4,4,3,81,79,92,80,332,1,0
430,21,0,1.5,92,2.39,97,1,1,3,1,8,3,73,75,63,90,301,1,0
431,19,1,3.3,83,3.46,69,0,1,2,4,5,1,100,100,88,98,386,1,0
432,18,1,5.8,74,2.89,86,0,1,3,4,7,2,88,88,100,100,376,1,0
433,21,0,6.2,99,1.51,52,0,1,3,2,9,4,74,73,94,88,329,1,0
434,20,1,3.6,78,3.4,93,1,1,3,3,6,4,100,100,89,96,385,1,0
435,21,0,4.4,88,1.59,82,0,1,2,1,6,5,77,64,62,73,276,1,0
436,21,0,1.9,80,3.36,58,0,1,3,2,5,3,95,86,100,93,374,1,0
437,19,0,6.5,96,2.01,58,1,1,2,1,6,3,100,88,90,93,371,1,0
438,20,1,2.3,92,3.9,53,1,0,2,4,6,3,86,87,87,94,354,1,0
439,21,0,6.2,99,2.42,84,0,1,1,1,4,4,98,100,100,100,398,1,0
440,18,0,4.6,72,2.32,66,0,1,1,3,7,5,92,91,78,91,352,1,0
441,18,0,4.3,93,1.87,83,0,1,3,4,7,1,82,100,86,92,360,1,0
442,22,1,3.8,87,2.26,73,0,1,2,4,4,2,83,72,72,95,322,1,0
443,20,1,2.3,69,3.69,81,0,1,1,2,4,1,97,86,100,87,370,1,0
444,20,1,2,72,3.99,50,1,0,3,3,6,4,82,100,92,79,353,1,0
445,22,1,2.2,94,2.42,57,1,1,1,4,8,3,83,83,90,88,344,1,0
446,21,1,2,65,2.62,94,0,1,1,3,9,2,79,79,69,95,322,1,0
447,20,0,5.3,99,3.31,72,0,1,2,1,9,4,100,100,100,100,400,1,0
448,18,1,2.9,91,3.72,96,1,1,2,3,6,4,69,92,98,95,354,1,0
449,18,1,1.3,57,2.98,89,0,1,1,4,9,4,83,74,67,80,304,1,1
450,19,1,6.3,99,2.48,61,0,1,1,2,4,2,100,99,100,100,399,1,0
451,20,0,5.9,70,2.53,61,0,1,2,4,7,2,100,100,100,96,396,1,0
452,21,1,6.1,50,3.24,95,0,1,3,3,9,5,97,94,99,100,390,1,0
453,22,1,6.5,57,1.51,96,0,1,2,3,6,5,64,68,70,65,267,1,0
454,22,0,2,78,3.05,64,1,1,1,4,8,1,69,92,89,80,330,1,0
455,21,1,3.2,81,2.39,90,0,1,3,3,6,2,92,90,94,89,365,1,0
456,19,0,5.2,87,3.49,68,0,1,1,1,5,2,100,99,95,92,386,1,0
457,22,0,4.8,54,1.73,75,0,1,3,4,6,2,63,63,87,83,296,1,0
458,20,0,1.8,96,2.97,78,1,1,1,2,4,5,74,84,86,86,330,1,0
459,19,0,5.5,71,2.7,71,1,1,3,4,7,4,96,74,96,91,357,1,0
460,20,0,2.2,96,3.11,89,1,1,3,1,7,3,95,91,99,83,368,1,0
461,18,1,2.2,83,1.66,70,1,1,1,1,9,5,89,71,57,66,283,1,0
462,19,0,4,50,2.95,100,0,1,3,1,4,2,98,98,90,89,375,1,0
463,22,0,4.3,75,2.9,87,1,1,2,1,5,5,100,96,91,95,382,1,0
464,19,1,4.2,92,2.9,69,0,1,1,1,4,1,94,100,100,97,391,1,0
465,19,0,1.5,59,3.01,78,0,0,2,2,6,2,72,65,71,72,280,1,1
466,19,1,5.8,79,3.19,100,1,1,1,3,4,1,100,100,100,100,400,1,0
467,19,1,2.5,99,3.51,53,1,1,3,1,4,2,85,100,76,89,350,1,0
468,20,1,1.7,67,2.17,56,1,1,3,1,5,5,57,64,45,64,230,0,0
469,18,0,5.9,66,3.56,77,1,1,3,4,6,4,100,93,100,99,392,1,0
470,21,0,6.3,75,2.75,77,1,1,1,2,8,3,98,89,97,97,381,1,0
471,19,0,5.7,57,1.69,53,0,1,2,2,8,1,83,77,86,85,331,1,0
472,22,1,5.5,96,1.65,71,1,1,2,3,7,5,96,100,81,84,361,1,0
473,19,0,4.6,89,2.34,61,1,1,1,2,9,4,100,93,100,100,393,1,0
474,22,0,4,98,3.46,94,1,0,1,4,4,5,90,74,97,92,353,1,0
475,20,0,1.5,61,3.27,52,0,1,2,4,7,1,82,75,77,75,309,1,1
476,22,1,3.2,76,3.47,71,1,1,2,3,5,3,89,90,100,95,374,1,0
477,21,1,3,57,2.79,93,0,1,2,4,8,5,83,59,86,82,310,1,0
478,18,0,2.4,74,2.6,51,1,1,2,1,4,2,70,72,68,72,282,1,0
479,22,0,5,95,1.87,73,1,1,1,1,5,4,87,75,83,90,335,1,0
480,22,0,3.7,53,2.32,83,0,1,1,4,9,5,92,72,71,81,316,1,0
481,18,0,1.4,82,2.59,76,1,1,3,3,5,4,66,87,83,80,316,1,0
482,21,1,2.2,50,1.72,90,0,1,2,2,4,2,84,67,73,67,291,1,1
483,19,1,4.8,68,2.05,50,0,1,3,3,9,3,72,68,58,78,276,1,0
484,22,1,1.4,80,3,57,0,0,1,2,5,3,77,75,71,78,301,1,0
485,18,1,5.7,65,3.34,72,1,1,1,4,9,2,97,100,100,92,389,1,0
486,20,0,3.7,63,4,87,1,1,3,4,4,4,91,100,100,90,381,1,0
487,18,0,3.6,97,3.83,55,1,0,2,1,4,5,94,84,94,93,365,1,0
488,20,0,4.3,54,3.11,71,0,1,2,2,9,2,91,86,81,76,334,1,0
489,21,1,5.5,90,2.55,74,1,1,2,3,6,1,100,99,86,81,366,1,0
490,19,0,2.9,75,3.09,67,0,1,2,4,7,4,88,76,94,82,340,1,0
491,18,1,4.7,77,3.46,66,1,1,3,3,5,3,100,81,88,97,366,1,0
492,22,1,4.1,51,1.8,61,0,1,3,1,5,2,71,76,68,74,289,1,0
493,21,0,2.5,99,2.52,55,0,1,1,2,6,3,86,85,87,86,344,1,0
494,18,0,5.8,55,3.6,75,0,1,2,2,6,4,80,93,100,100,373,1,0
495,22,0,5.4,58,2.46,76,1,1,2,4,6,3,86,92,100,100,378,1,0
496,18,1,4.6,82,2.93,57,0,1,2,2,8,2,100,98,92,100,390,1,0
497,20,0,5.7,90,2.97,68,0,1,3,4,8,4,100,100,98,100,398,1,0
498,18,1,5.8,74,1.96,91,0,1,2,1,9,1,92,100,95,100,387,1,0
499,18,0,4.9,97,2.41,50,0,1,3,2,8,2,100,98,78,88,364,1,0
500,18,1,5.6,62,2.34,78,0,1,2,4,4,5,84,61,76,78,299,1,0
